Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,SMA_20,SMA_50,EMA_20,EMA_50,RSI,BB_High,BB_Low,BB_Mid,MACD,MACD_Signal,MACD_Diff,ATR,Stoch,Stoch_Signal,SMA_20_x_RSI,SMA_20_x_MACD,RSI_x_MACD,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2023-03-03,1.6682975047622200,1.7529605249452200,1.5179720004079800,0.5055768741861930,2.209595288796200,0.29137258757337000,0.4014644841473630,-0.18123189258681400,0.03428563995711690,0.5689131379123060,1.024204702070280,2.56744224433251,0.8087218006265240,1.909796859057060,1.0931113400300800,0.02298850574712610,-0.0736093684650767,0.3047164664314550,-0.7000005887661120,0.3480828845866660,0.3191290623387970,-0.3522654757794940,0.2614643374301780,0.3278947707872710,0.3047164664314550,0.2174053701126800,0.2850317660418430,-0.1739868196397370,-0.5236536910789350,-0.2232214720667880,-0.277757292706386,0.2972808462707580,0.8736745297761990,0.1924805804394870,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-06,1.7142086364435700,1.821068880773860,1.5105449653714800,0.4861800997423920,2.272077400866970,0.3020185454341710,0.4678329563210510,-0.17013262798009100,0.04354223852986200,0.621854631241461,1.0328360506209100,2.5715840150914700,0.8092963582548840,1.9193270583358800,1.21613047086674,0.01477832512315260,-0.07193642827268880,0.3058235271829920,-0.6999995029489670,0.3497531172476400,0.3203516124368850,0.0763804815781705,0.2609108694458300,0.3308659770307060,0.3058235271829920,0.2345890016414830,0.2766345012580700,-0.0835353128446788,-0.5236536910789350,0.1139071316079570,-0.0523151422133908,0.3665023060570570,0.9118640997605200,0.2358922358614710,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-08,1.6901520403652900,1.8021745131171900,1.5049746536793800,0.4726413641823130,2.2993130300528200,0.36166867383242100,0.5490599295341250,-0.17785390484052500,0.04443801164452650,0.6635715804324320,1.0329918014907300,2.5972604785516400,0.803345695875692,1.9191105775975000,1.2176872526909400,0.05582922824302110,-0.03764115432873270,0.3078977477016870,-0.6999978468036240,0.3547508835675620,0.322956608269774,0.286098872579519,0.2638139678479520,0.3320341893186960,0.3078977477016870,0.3820169348512970,0.3003684246327380,0.3611280968498650,-0.5236536910789350,0.3302772607551890,0.1910572014298500,0.4020443913059820,1.23396689104497,0.4026978966722460,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-09,1.6700913804228300,1.759990823139150,1.4919774486096900,0.4799315030530990,2.3617946523578300,0.33763217264703500,0.5827396380908240,-0.18517297690668000,0.03256871845502010,0.6988368255873340,1.018222045395110,2.5483924044829000,0.7825309269182090,1.9487851728490800,1.1569563271901200,0.03448275862068950,-0.05269761606022560,0.3091996543290490,-0.69999645388668,0.3574304028967460,0.3247036512584320,-0.0090016425122559,0.2641899323206460,0.3343819657866660,0.3091996543290490,0.4176905777528850,0.3267240741951520,0.3974101571390550,-0.5236536910789350,0.2224360850360810,0.2971792240938020,0.3563480692539530,1.3131048819043700,0.413050937752429,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-10,1.6556573405634000,1.742414534564480,1.4539139825844500,0.48513872166081600,2.382622186303350,0.3298874170094710,0.5817489998028040,-0.1916073167644550,0.02316287042781070,0.6621575782643070,1.0207460438658600,2.452725569696530,0.7892392998887540,1.9503010692588000,1.141384026850750,0.023809523809523800,-0.06273525721455400,0.3101785822510320,-0.6999951596803860,0.3592110037741250,0.32611809229821,-0.2313651582719180,0.2632960226345830,0.3374608656727060,0.3101785822510320,0.4131092894529550,0.3468623133461650,0.3113674344308110,-0.5236536910789350,0.0735310423341047,0.1895725722124740,0.3218357277968210,1.3043625615672100,0.3884458987487010,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-13,1.5962089013218100,1.716049965930020,1.3620048312771500,0.4560433138452370,2.2368311628649300,0.2896962573429510,0.5450976830337340,-0.19940896555264100,0.007561235325181990,0.6416526597141560,1.0142959800664800,2.3090185957856500,0.7776832523828330,1.9136956373121600,1.141384026850750,-0.064860426929393,-0.11626934337097400,0.3102766502073260,-0.6999947429020880,0.3575071592531230,0.3261171326245350,-0.985551921415916,0.2610675025990620,0.3401572548592640,0.3102766502073260,0.2707159469942980,0.3335610811093380,-0.1514013026721570,-0.5236536910789350,-0.5857706005213640,-0.2691015111783150,0.201500242412251,0.9944381675796890,0.1993384388489750,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-14,1.5715813397777600,1.6958372476464000,1.2487430073620100,0.42239199999770300,2.222412213925520,0.29317709326310000,0.5718432302259830,-0.19651350522045300,0.00024552456552307700,0.6079783612599590,1.0064126374293400,2.2709178680675200,0.7681027696147990,1.9418538049129400,1.0635240191863600,-0.10673234811165900,-0.10539523212045100,0.3105420989361380,-0.6999943261237890,0.3555808797153390,0.3259583838968840,-1.1950749109505600,0.2583383038003600,0.3437684091147350,0.3105420989361380,0.1386087935172270,0.2956329186746810,-0.4922133105592680,-0.5236536910789350,-0.8434257606621010,-0.6616505892342780,0.1682638829473590,0.7069686524554180,0.0766778255300551,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-15,1.5710105798431300,1.7015494667583100,1.2933049342631800,0.4204392109698500,2.190370268426530,0.2970564866025830,0.6005699006684260,-0.18380566797626900,-0.007518026686821640,0.5912740869422070,0.9837595386965950,2.2058974644492300,0.7887569970862000,1.87622375117093,1.0401658176827200,-0.12397372742200400,-0.11794228356336200,0.3107956221929590,-0.6999938654740910,0.3539573063158710,0.3258547836451480,-1.2415484473340100,0.2543650414078200,0.3487430874517940,0.3107956221929590,0.0361262765535348,0.2441222803404700,-0.6801811508958040,-0.5236536910789350,-1.042854762581750,-1.0082823699751300,0.1610503072942280,0.4838852037234840,-0.0088605865420014,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-16,1.5456490666510500,1.6681543283850000,1.2608117799300500,0.38242677769338900,2.1839619283033100,0.304155245509569,0.6292965711108690,-0.1598377236539960,-0.02304522132080400,0.6277763897326550,1.0169446719419300,2.2634630475080100,0.7838175199545580,1.8298708423454800,1.0292653568484100,-0.09688013136289030,-0.12714345462149700,0.3105370538223670,-0.6999935254707430,0.3529961137854720,0.325963553997347,-1.0998882007407300,0.2527606260890490,0.3499846121837270,0.3105370538223670,-0.0265136435482397,0.1899752836042540,-0.7166657063511350,-0.5236536910789350,-0.9326611382106980,-0.9973191755227240,0.1834632506564280,0.3473387850373990,-0.0563168469463536,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-17,1.572723065178160,1.7182470359449700,1.2366740931350700,0.5081804834900510,2.214401849992220,0.30370416648930400,0.6639666113038980,-0.15251865158784100,-0.003561626333417130,0.6203520458004380,1.009497215419640,2.3073619398830100,0.8078946728010470,1.878822848134150,1.0588521796813100,-0.11247947454844100,-0.12547051442910900,0.3101010811864030,-0.6999932293387940,0.3531856559411900,0.3265025955672800,-0.6258798322664130,0.2514569437639140,0.3505132843456370,0.3101010811864030,-0.0352738568401847,0.1448482347112910,-0.5918386771273760,-0.5236536910789350,-0.540148079786545,-0.7614250614797490,0.2587726609582370,0.3281209585979150,-0.0527466755350586,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-20,1.5449153205341400,1.6870489675866100,1.1735445078132000,0.46333361681594200,2.1342967413618600,0.30614499886756200,0.6441552254761010,-0.15814868047292000,-0.00012778332922345500,0.573862256507353,1.0492571058690700,2.2195641551330000,0.8094112245576020,1.8682091826812900,1.0323799165184500,-0.13711001642036200,-0.1421999163529900,0.31003240017278,-0.6999936570849420,0.3533031383232240,0.3269983412607080,-0.8421888192995220,0.250334900652813,0.3516199375449570,0.31003240017278,-0.04603209697119,0.1065244449327100,-0.4976883961007700,-0.5236536910789350,-0.5965202031611730,-0.5994744864507150,0.2241764579172150,0.3046796134181890,-0.0670927424501527,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-21,1.523794119985730,1.6400323209745200,1.1596188702418500,0.6127149211501940,2.145511397798220,0.3280307689361470,0.6897216735339720,-0.16836316356333200,0.01204010089850450,0.6459834715046450,1.018970051308600,2.2415133393157700,0.8001753406977220,1.8775231668422700,1.0090217150148000,-0.10837438423645400,-0.12547051442910900,0.3102300795925650,-0.6999935254707430,0.3551373305664760,0.3281835212363510,-0.643608532781912,0.2508953108263550,0.3514145081444920,0.3102300795925650,0.0126962198948036,0.0879959443810037,-0.2237414520877610,-0.5236536910789350,-0.4482695424023720,-0.4561998082374250,0.2560604304015170,0.4326072541099020,-0.0098832125015124,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-22,1.521429278859360,1.6782609590717400,1.3174427627170700,0.5972235606621810,2.143909373988140,0.3332017765194500,0.6917027967841670,-0.15099045087813200,0.013757114529894200,0.6206171295794840,1.0275389758995000,2.2390284864641800,0.8257229178878630,1.8764402319093100,1.0090217150148000,-0.10837438423645400,-0.12547051442910900,0.4494184039224580,-0.6999935254707430,0.3574885415364310,0.3296059234250640,-0.35861889715408,0.3876202547272540,0.4946515665742770,0.4494184039224580,0.0839398815952243,0.0878887617582257,0.0311911075472085,-0.5236536910789350,-0.1816274008433800,-0.2874007674683190,0.4352365107019600,0.6664391598704830,0.066007255830458,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-23,1.4974544841689000,1.6431081103774800,1.2097511088351200,0.5653944123075270,2.150317714111360,0.333543830555835,0.7125046675741380,-0.13908687529871400,0.013607772946137000,0.6460718327643270,1.0329918014907300,2.166140080828460,0.8128572136391410,1.906114561540340,1.047951718847000,-0.12889983579638800,-0.13299874529485600,0.4493904486828550,-0.6999935254707430,0.3593758015776430,0.3308741667225790,-0.388020563765114,0.3879426381369700,0.4942322319302520,0.4493904486828550,0.1271071537032260,0.0967193608260263,0.15488103964808,-0.5236536910789350,-0.1729933845023180,-0.1920766581949060,0.429891813631913,0.7728854477201760,0.1053984416160550,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
